number,value,datetime_start,datetime_complete,duration,params_C,params_degree,params_epsilon,params_gamma,params_kernel,state
12,0.6150721921589192,2026-06-16 10:50:30.149684,2026-06-16 10:50:35.155231,0 days 00:00:05.005547,0.9209153518488657,,0.009608482272120546,scale,rbf,COMPLETE
13,0.6560215072743595,2026-06-16 10:50:35.156300,2026-06-16 10:50:40.187142,0 days 00:00:05.030842,2.3780411870341887,,0.007787985866173425,scale,rbf,COMPLETE
14,0.6518511768801253,2026-06-16 10:50:40.188127,2026-06-16 10:50:45.240027,0 days 00:00:05.051900,1.792429203729283,,0.007460933057023268,scale,rbf,COMPLETE
15,0.6557020409814813,2026-06-16 10:50:45.241196,2026-06-16 10:50:50.260325,0 days 00:00:05.019129,2.9157054662141806,,0.005067013662899683,scale,rbf,COMPLETE
16,0.6519687388797308,2026-06-16 10:50:50.261248,2026-06-16 10:50:55.318679,0 days 00:00:05.057431,5.028255974671594,,0.004008659518677278,scale,rbf,COMPLETE
17,0.6520262708751281,2026-06-16 10:50:55.319697,2026-06-16 10:51:00.335123,0 days 00:00:05.015426,4.914939452194706,,0.015581044622795899,scale,rbf,COMPLETE
18,0.6366069971926772,2026-06-16 10:51:00.337229,2026-06-16 10:51:05.396795,0 days 00:00:05.059566,772.2231241658808,,0.0034408327420786694,scale,rbf,COMPLETE
19,-707.057470675493,2026-06-16 10:51:05.398575,2026-06-16 10:53:01.284008,0 days 00:01:55.885433,6.545712478884538,,0.06234493464846195,,linear,COMPLETE
20,0.02726693946719576,2026-06-16 10:53:01.286631,2026-06-16 10:53:06.334132,0 days 00:00:05.047501,0.0018167418550169867,,0.01498488709593023,scale,rbf,COMPLETE
21,0.63986874747794,2026-06-16 10:53:06.335204,2026-06-16 10:53:11.284751,0 days 00:00:04.949547,1.3353051177672086,,0.022209235869652694,scale,rbf,COMPLETE
22,0.6503787885768022,2026-06-16 10:53:11.286198,2026-06-16 10:53:16.336733,0 days 00:00:05.050535,6.1696734155877575,,0.00996990090309328,scale,rbf,COMPLETE
23,0.502855352950364,2026-06-16 10:53:16.337796,2026-06-16 10:53:21.388443,0 days 00:00:05.050647,0.3406197602326331,,0.006258633521734398,scale,rbf,COMPLETE
24,0.6398677258137747,2026-06-16 10:53:21.389889,2026-06-16 10:53:26.468894,0 days 00:00:05.079005,199.87915144876123,,0.0028128356042057987,scale,rbf,COMPLETE
25,0.6486618699796414,2026-06-16 10:53:26.469838,2026-06-16 10:53:31.367141,0 days 00:00:04.897303,11.741507689826648,,0.039137846921121974,scale,rbf,COMPLETE
26,0.6559718635499233,2026-06-16 10:53:31.369476,2026-06-16 10:53:36.366160,0 days 00:00:04.996684,2.7461180629010173,,0.01281520222040089,scale,rbf,COMPLETE
27,-50.59340936588916,2026-06-16 10:53:36.368074,2026-06-16 10:53:49.871846,0 days 00:00:13.503772,0.7180333140670653,,0.07504096601878049,,linear,COMPLETE
28,-0.312831567839858,2026-06-16 10:53:49.874334,2026-06-16 10:53:54.864827,0 days 00:00:04.990493,2.287354699598448,,0.011947097779567576,scale,sigmoid,COMPLETE
29,0.09976170866626329,2026-06-16 10:53:54.865835,2026-06-16 10:53:59.808794,0 days 00:00:04.942959,0.013897455591996958,,0.023423214103787848,scale,sigmoid,COMPLETE
30,0.5100271718654973,2026-06-16 10:53:59.809829,2026-06-16 10:54:04.883221,0 days 00:00:05.073392,0.35976089338929834,,0.0011806793659481728,scale,rbf,COMPLETE
31,0.6538690866339117,2026-06-16 10:54:04.884254,2026-06-16 10:54:09.899152,0 days 00:00:05.014898,3.5219520828665143,,0.007563153220420207,scale,rbf,COMPLETE
32,0.6561589530162775,2026-06-16 10:54:09.899980,2026-06-16 10:54:14.962897,0 days 00:00:05.062917,2.5945017443836322,,0.006141881512054156,scale,rbf,COMPLETE
33,0.6480306529938311,2026-06-16 10:54:14.965696,2026-06-16 10:54:20.024980,0 days 00:00:05.059284,14.16765935431389,,0.0051535805091606005,scale,rbf,COMPLETE
34,0.4259152281448867,2026-06-16 10:54:20.026399,2026-06-16 10:54:25.119437,0 days 00:00:05.093038,0.19400485112331853,,0.0020412077666061854,scale,rbf,COMPLETE
35,0.6472436946655676,2026-06-16 10:54:25.120034,2026-06-16 10:54:30.269841,0 days 00:00:05.149807,26.860457294527468,,0.0030038813388992293,scale,rbf,COMPLETE
36,-2.6470870668127593,2026-06-16 10:54:30.270312,2026-06-16 10:54:35.195433,0 days 00:00:04.925121,0.040036697918797215,,0.11171659745714704,,linear,COMPLETE
37,0.41122706105392626,2026-06-16 10:54:35.198116,2026-06-16 10:54:40.098262,0 days 00:00:04.900146,0.7044129451875849,2.0,0.011307864192323375,scale,poly,COMPLETE
38,-2527.2857751770443,2026-06-16 10:54:40.099439,2026-06-16 10:54:45.402130,0 days 00:00:05.302691,159.6986626258606,,0.004690160121236333,scale,sigmoid,COMPLETE
39,0.6558637507576698,2026-06-16 10:54:45.404437,2026-06-16 10:54:50.298550,0 days 00:00:04.894113,2.3705875293988736,,0.025669890079296827,scale,rbf,COMPLETE
40,-674.4681081046699,2026-06-16 10:54:50.299799,2026-06-16 10:54:55.138163,0 days 00:00:04.838364,11.254631723502369,5.0,0.028388133850683027,auto,poly,COMPLETE
41,0.6551606520947132,2026-06-16 10:54:55.139401,2026-06-16 10:55:00.095387,0 days 00:00:04.955986,2.1255641255794058,,0.01690428681829135,scale,rbf,COMPLETE
42,0.6447141733971645,2026-06-16 10:55:00.096615,2026-06-16 10:55:03.939689,0 days 00:00:03.843074,2.8714486867140128,,0.26561262843956535,scale,rbf,COMPLETE
43,0.6473526417508849,2026-06-16 10:55:03.940593,2026-06-16 10:55:08.917687,0 days 00:00:04.977094,27.484748685273765,,0.007416409909113236,scale,rbf,COMPLETE
44,0.42604544718393156,2026-06-16 10:55:08.918854,2026-06-16 10:55:13.989238,0 days 00:00:05.070384,0.1898592753850837,,0.002377419150234368,auto,rbf,COMPLETE
45,0.6177716097851759,2026-06-16 10:55:13.990159,2026-06-16 10:55:18.993749,0 days 00:00:05.003590,0.9539254010919967,,0.0056356711967207596,scale,rbf,COMPLETE
46,-19.295118018263736,2026-06-16 10:55:18.994714,2026-06-16 10:55:23.843967,0 days 00:00:04.849253,8.0414756864379,4.0,0.021776577289377267,scale,poly,COMPLETE
47,0.5607301193696663,2026-06-16 10:55:23.845028,2026-06-16 10:55:28.757986,0 days 00:00:04.912958,0.5155500888987947,,0.037625785846820275,auto,rbf,COMPLETE
48,-98.06726917366429,2026-06-16 10:55:28.758876,2026-06-16 10:55:54.253826,0 days 00:00:25.494950,1.3981388405979225,,0.012633639952027615,,linear,COMPLETE
49,0.6545892647548224,2026-06-16 10:55:54.256512,2026-06-16 10:55:59.273149,0 days 00:00:05.016637,3.25341219058089,,0.0015738926495491427,scale,rbf,COMPLETE
50,-38.40330027955755,2026-06-16 10:55:59.274095,2026-06-16 10:56:04.352396,0 days 00:00:05.078301,21.647768594596805,,0.004042279611676371,scale,sigmoid,COMPLETE
51,0.6530016694301383,2026-06-16 10:56:04.354807,2026-06-16 10:56:09.281767,0 days 00:00:04.926960,1.8726066792300686,,0.016824240218213143,scale,rbf,COMPLETE
52,0.6417750172304137,2026-06-16 10:56:09.282651,2026-06-16 10:56:14.248214,0 days 00:00:04.965563,1.3934335423403068,,0.009858783331611165,scale,rbf,COMPLETE
53,0.6482762567194438,2026-06-16 10:56:14.249162,2026-06-16 10:56:19.247507,0 days 00:00:04.998345,8.45547773749655,,0.007689042187395972,scale,rbf,COMPLETE
54,0.6529746222127057,2026-06-16 10:56:19.249042,2026-06-16 10:56:24.216055,0 days 00:00:04.967013,4.187163038914822,,0.019242516570086826,scale,rbf,COMPLETE
55,0.6589914352367534,2026-06-16 10:56:24.217779,2026-06-16 10:56:29.158083,0 days 00:00:04.940304,1.9719780287723352,,0.014645558215472677,auto,rbf,COMPLETE
56,0.4132385199876681,2026-06-16 10:56:29.159182,2026-06-16 10:56:31.692404,0 days 00:00:02.533222,0.19929465351690195,,0.8942908584018581,auto,rbf,COMPLETE
57,0.627631709195855,2026-06-16 10:56:31.693197,2026-06-16 10:56:36.548853,0 days 00:00:04.855656,1.0049727248154983,,0.03032534875483937,auto,rbf,COMPLETE
58,0.5501964293086454,2026-06-16 10:56:36.549919,2026-06-16 10:56:41.532093,0 days 00:00:04.982174,0.4788534144033773,,0.008806838846136873,auto,rbf,COMPLETE
59,0.6574733287947087,2026-06-16 10:56:41.532920,2026-06-16 10:56:46.485781,0 days 00:00:04.952861,4.877567017867365,,0.012627621528741946,auto,rbf,COMPLETE
60,-93.98862010798439,2026-06-16 10:56:46.486273,2026-06-16 10:56:51.306141,0 days 00:00:04.819868,73.58832778096311,3.0,0.012760758475849732,auto,poly,COMPLETE
61,0.6575007199924428,2026-06-16 10:56:51.307099,2026-06-16 10:56:56.262459,0 days 00:00:04.955360,4.843656004880195,,0.00638282864671185,auto,rbf,COMPLETE
62,0.6564061189299297,2026-06-16 10:56:56.265285,2026-06-16 10:57:01.244382,0 days 00:00:04.979097,5.760417830907536,,0.006767537411794604,auto,rbf,COMPLETE
63,0.6542663857996052,2026-06-16 10:57:01.246964,2026-06-16 10:57:06.227456,0 days 00:00:04.980492,7.376100392330945,,0.006752527142265467,auto,rbf,COMPLETE
64,0.6574416846471092,2026-06-16 10:57:06.228343,2026-06-16 10:57:11.193965,0 days 00:00:04.965622,4.8932079323458275,,0.004223396417963719,auto,rbf,COMPLETE
65,0.6511887534437864,2026-06-16 10:57:11.195732,2026-06-16 10:57:16.155861,0 days 00:00:04.960129,45.47544902805321,,0.00587220344827354,auto,rbf,COMPLETE
66,-533.3501234462608,2026-06-16 10:57:16.157783,2026-06-16 10:59:26.103519,0 days 00:02:09.945736,4.925873220102717,,0.0038099362125842457,,linear,COMPLETE
67,0.6522482280557382,2026-06-16 10:59:26.106015,2026-06-16 10:59:31.139002,0 days 00:00:05.032987,17.97134738542406,,0.003135402674990643,auto,rbf,COMPLETE
68,0.652804433875133,2026-06-16 10:59:31.139924,2026-06-16 10:59:36.178982,0 days 00:00:05.039058,10.167313761003246,,0.004645062847102353,auto,rbf,COMPLETE
69,0.656536209552433,2026-06-16 10:59:36.180419,2026-06-16 10:59:41.299919,0 days 00:00:05.119500,5.657122387647212,,0.008678817248943293,auto,rbf,COMPLETE
70,-1.5309735154151078,2026-06-16 10:59:41.300839,2026-06-16 10:59:46.401881,0 days 00:00:05.101042,5.037944142813665,,0.009294266823541446,auto,sigmoid,COMPLETE
71,0.6528651969379662,2026-06-16 10:59:46.403104,2026-06-16 10:59:51.429463,0 days 00:00:05.026359,14.512477087724552,,0.006208329155462656,auto,rbf,COMPLETE
72,0.6560109819613452,2026-06-16 10:59:51.430757,2026-06-16 10:59:56.488926,0 days 00:00:05.058169,6.0464381921926,,0.00821958881316895,auto,rbf,COMPLETE
73,0.6496940321607052,2026-06-16 10:59:56.490114,2026-06-16 11:00:01.475727,0 days 00:00:04.985613,1.477536017011687,,0.0150356691527328,auto,rbf,COMPLETE
74,0.6588552460417428,2026-06-16 11:00:01.476270,2026-06-16 11:00:06.555241,0 days 00:00:05.078971,3.7716960916184195,,0.01030973597569301,auto,rbf,COMPLETE
75,0.6590845609757208,2026-06-16 11:00:06.556774,2026-06-16 11:00:11.565225,0 days 00:00:05.008451,3.577454736291573,,0.010924718584300368,auto,rbf,COMPLETE
76,0.6520942800458052,2026-06-16 11:00:11.566274,2026-06-16 11:00:16.701577,0 days 00:00:05.135303,28.372924993563586,,0.011536045494004677,auto,rbf,COMPLETE
77,0.6586867211709462,2026-06-16 11:00:16.702670,2026-06-16 11:00:21.702024,0 days 00:00:04.999354,3.8794332926330783,,0.020158195669521085,auto,rbf,COMPLETE
78,0.6591779498531627,2026-06-16 11:00:21.704644,2026-06-16 11:00:26.807025,0 days 00:00:05.102381,3.5187183727085682,,0.014395715982827979,auto,rbf,COMPLETE
79,0.6585529796017715,2026-06-16 11:00:26.808108,2026-06-16 11:00:31.796071,0 days 00:00:04.987963,3.982386939285064,,0.02053695353272238,auto,rbf,COMPLETE
80,-372.25101305481843,2026-06-16 11:00:31.796873,2026-06-16 11:02:46.059566,0 days 00:02:14.262693,3.3536182073287484,,0.03611693722906324,,linear,COMPLETE
81,0.6564489737201995,2026-06-16 11:02:46.060955,2026-06-16 11:02:51.047858,0 days 00:00:04.986903,1.7603660303142121,,0.022150780214193946,auto,rbf,COMPLETE
82,0.6586918531223734,2026-06-16 11:02:51.048875,2026-06-16 11:02:56.016566,0 days 00:00:04.967691,3.8722762201592,,0.019726072257377304,auto,rbf,COMPLETE
83,0.6097837516349027,2026-06-16 11:02:56.017207,2026-06-16 11:03:00.921105,0 days 00:00:04.903898,0.8094248338139729,,0.04590095285861715,auto,rbf,COMPLETE
84,0.6590056210659051,2026-06-16 11:03:00.922160,2026-06-16 11:03:06.110534,0 days 00:00:05.188374,3.6506792174607927,,0.018970349042489114,auto,rbf,COMPLETE
85,0.6591352840726559,2026-06-16 11:03:06.111519,2026-06-16 11:03:11.123126,0 days 00:00:05.011607,3.5665866745178483,,0.019057562190205882,auto,rbf,COMPLETE
86,0.6357573039632939,2026-06-16 11:03:11.124128,2026-06-16 11:03:16.349088,0 days 00:00:05.224960,1.1379256081644744,,0.019677352986573686,auto,rbf,COMPLETE
87,-29.843379187826137,2026-06-16 11:03:16.349624,2026-06-16 11:03:21.664892,0 days 00:00:05.315268,3.4020073614809743,4.0,0.027030882302931183,auto,poly,COMPLETE
88,0.6606579232647671,2026-06-16 11:03:21.665387,2026-06-16 11:03:27.258716,0 days 00:00:05.593329,2.2263449886389806,,0.014762712353048659,auto,rbf,COMPLETE
89,0.5129389212535507,2026-06-16 11:03:27.259704,2026-06-16 11:03:32.366925,0 days 00:00:05.107221,0.5783689780994762,,0.014510255214736893,auto,sigmoid,COMPLETE
90,0.6612515136117001,2026-06-16 11:03:32.367849,2026-06-16 11:03:37.510754,0 days 00:00:05.142905,2.57660106125462,,0.017739128270724026,auto,rbf,COMPLETE
91,0.6609292570426921,2026-06-16 11:03:37.511672,2026-06-16 11:03:42.595786,0 days 00:00:05.084114,2.325138703537492,,0.016425527486894513,auto,rbf,COMPLETE
92,0.6607817588247125,2026-06-16 11:03:42.596716,2026-06-16 11:03:47.659778,0 days 00:00:05.063062,2.2665311912983226,,0.01691207614722486,auto,rbf,COMPLETE
93,0.6591643609528199,2026-06-16 11:03:47.660713,2026-06-16 11:03:52.638168,0 days 00:00:04.977455,1.9897544224046655,,0.015392535268407255,auto,rbf,COMPLETE
94,0.638704187980333,2026-06-16 11:03:52.639128,2026-06-16 11:03:57.729621,0 days 00:00:05.090493,1.1961988053855013,,0.01497360339007067,auto,rbf,COMPLETE
95,0.6604043168485138,2026-06-16 11:03:57.731281,2026-06-16 11:04:02.761093,0 days 00:00:05.029812,2.164103307103683,,0.025408173610402936,auto,rbf,COMPLETE
96,0.6610761567282684,2026-06-16 11:04:02.762168,2026-06-16 11:04:07.715233,0 days 00:00:04.953065,2.4357602769024456,,0.025067727205475187,auto,rbf,COMPLETE
97,0.6610230525239582,2026-06-16 11:04:07.716164,2026-06-16 11:04:12.697384,0 days 00:00:04.981220,2.4951563685421543,,0.033956243866198985,auto,rbf,COMPLETE
98,0.6603964247354519,2026-06-16 11:04:12.698325,2026-06-16 11:04:17.444840,0 days 00:00:04.746515,2.370092936363544,,0.06444728438532253,auto,rbf,COMPLETE
99,0.6603288963778458,2026-06-16 11:04:17.445924,2026-06-16 11:04:22.109770,0 days 00:00:04.663846,2.456893166779957,,0.07430492077144654,auto,rbf,COMPLETE
